Kode Provinsi,Nama Provinsi,Komoditas,Tahun,Bulan,Harga,Bulan_Angka,Harga_Bulan_Lalu,Harga_3Bulan_Lalu,Harga_Tahun_Lalu,Provinsi_ID,Komoditas_ID
94,Papua,Daging Sapi Murni,2023,Desember,154341.0,12,135944.0,154284.0,149413.0,61,11
11,Aceh,Daging Ayam Ras,2023,Desember,28373.0,12,28628.0,30000.0,31640.0,38,8
12,Sumatera Utara,Daging Ayam Ras,2023,Desember,31168.0,12,30084.0,31699.0,34139.0,76,8
13,Sumatera Barat,Daging Ayam Ras,2023,Desember,29417.0,12,28195.0,29767.0,31427.0,74,8
14,Riau,Daging Ayam Ras,2023,Desember,30576.0,12,29670.0,29827.0,32437.0,68,8
15,Jambi,Daging Ayam Ras,2023,Desember,30494.0,12,29771.0,31318.0,33912.0,45,8
16,Sumatera Selatan,Daging Ayam Ras,2023,Desember,30645.0,12,30523.0,31537.0,31854.0,75,8
17,Bengkulu,Daging Ayam Ras,2023,Desember,30905.0,12,30534.0,32745.0,36701.0,41,8
18,Lampung,Daging Ayam Ras,2023,Desember,33165.0,12,33597.0,33711.0,33129.0,56,8
19,Kepulauan Bangka Belitung,Daging Ayam Ras,2023,Desember,35053.0,12,35157.0,34935.0,36289.0,54,8
21,Kepulauan Riau,Daging Ayam Ras,2023,Desember,40667.0,12,40671.0,40665.0,41299.0,55,8
31,DKI Jakarta,Daging Ayam Ras,2023,Desember,38599.0,12,38987.0,40000.0,36322.0,43,8
32,Jawa Barat,Daging Ayam Ras,2023,Desember,34462.0,12,35259.0,36475.0,34944.0,46,8
33,Jawa Tengah,Daging Ayam Ras,2023,Desember,34054.0,12,34735.0,36090.0,33559.0,47,8
34,DI Yogyakarta,Daging Ayam Ras,2023,Desember,31817.0,12,33391.0,35393.0,33301.0,42,8
35,Jawa Timur,Daging Ayam Ras,2023,Desember,32261.0,12,33656.0,35567.0,32690.0,48,8
36,Banten,Daging Ayam Ras,2023,Desember,35929.0,12,36901.0,37611.0,35626.0,40,8
51,Bali,Daging Ayam Ras,2023,Desember,38687.0,12,38670.0,39660.0,37570.0,39,8
52,Nusa Tenggara Barat,Daging Ayam Ras,2023,Desember,41580.0,12,41786.0,42130.0,43849.0,59,8
53,Nusa Tenggara Timur,Daging Ayam Ras,2023,Desember,43067.0,12,42288.0,43735.0,44979.0,60,8
61,Kalimantan Barat,Daging Ayam Ras,2023,Desember,46792.0,12,42289.0,40766.0,42185.0,49,8
62,Kalimantan Tengah,Daging Ayam Ras,2023,Desember,46654.0,12,43680.0,38522.0,43259.0,51,8
63,Kalimantan Selatan,Daging Ayam Ras,2023,Desember,37942.0,12,34283.0,31088.0,34073.0,50,8
64,Kalimantan Timur,Daging Ayam Ras,2023,Desember,42055.0,12,42679.0,40198.0,43778.0,52,8
65,Kalimantan Utara,Daging Ayam Ras,2023,Desember,48306.0,12,48321.0,46532.0,48230.0,53,8
71,Sulawesi Utara,Daging Ayam Ras,2023,Desember,35986.0,12,35137.0,34492.0,37968.0,73,8
72,Sulawesi Tengah,Daging Ayam Ras,2023,Desember,34814.0,12,33741.0,33328.0,35997.0,71,8
73,Sulawesi Selatan,Daging Ayam Ras,2023,Desember,27364.0,12,26867.0,25783.0,26869.0,70,8
74,Sulawesi Tenggara,Daging Ayam Ras,2023,Desember,35757.0,12,35325.0,34054.0,34452.0,72,8
75,Gorontalo,Daging Ayam Ras,2023,Desember,31613.0,12,29933.0,30273.0,31718.0,44,8
76,Sulawesi Barat,Daging Ayam Ras,2023,Desember,29896.0,12,29272.0,28965.0,30197.0,69,8
81,Maluku,Daging Ayam Ras,2023,Desember,49993.0,12,49898.0,50378.0,47775.0,57,8
82,Maluku Utara,Daging Ayam Ras,2023,Desember,46154.0,12,46317.0,48000.0,46699.0,58,8
91,Papua Barat,Daging Ayam Ras,2023,Desember,49287.0,12,44546.0,48405.0,47073.0,62,8
94,Papua,Daging Ayam Ras,2023,Desember,44257.0,12,49480.0,46001.0,41672.0,61,8
11,Aceh,Telur Ayam Ras,2023,Desember,24906.0,12,24478.0,25117.0,26797.0,38,22
12,Sumatera Utara,Telur Ayam Ras,2023,Desember,27185.0,12,27063.0,27268.0,27822.0,76,22
13,Sumatera Barat,Telur Ayam Ras,2023,Desember,27973.0,12,27864.0,28146.0,27842.0,74,22
14,Riau,Telur Ayam Ras,2023,Desember,26386.0,12,26434.0,27129.0,27400.0,68,22
15,Jambi,Telur Ayam Ras,2023,Desember,27467.0,12,27422.0,28501.0,28207.0,45,22
16,Sumatera Selatan,Telur Ayam Ras,2023,Desember,26662.0,12,26480.0,26553.0,28614.0,75,22
17,Bengkulu,Telur Ayam Ras,2023,Desember,25632.0,12,24952.0,26758.0,27665.0,41,22
18,Lampung,Telur Ayam Ras,2023,Desember,27721.0,12,27375.0,27463.0,28800.0,56,22
19,Kepulauan Bangka Belitung,Telur Ayam Ras,2023,Desember,28500.0,12,28365.0,29249.0,30122.0,54,22
21,Kepulauan Riau,Telur Ayam Ras,2023,Desember,30539.0,12,29704.0,31352.0,30740.0,55,22
31,DKI Jakarta,Telur Ayam Ras,2023,Desember,27773.0,12,27302.0,27620.0,30694.0,43,22
32,Jawa Barat,Telur Ayam Ras,2023,Desember,27338.0,12,27425.0,27119.0,30446.0,46,22
33,Jawa Tengah,Telur Ayam Ras,2023,Desember,26482.0,12,26655.0,25960.0,29206.0,47,22
34,DI Yogyakarta,Telur Ayam Ras,2023,Desember,25891.0,12,26733.0,26037.0,29038.0,42,22
35,Jawa Timur,Telur Ayam Ras,2023,Desember,26121.0,12,26165.0,25706.0,28870.0,48,22
36,Banten,Telur Ayam Ras,2023,Desember,26869.0,12,26887.0,26701.0,29882.0,40,22
51,Bali,Telur Ayam Ras,2023,Desember,26307.0,12,26655.0,27904.0,26348.0,39,22
52,Nusa Tenggara Barat,Telur Ayam Ras,2023,Desember,29768.0,12,29716.0,31721.0,30274.0,59,22
53,Nusa Tenggara Timur,Telur Ayam Ras,2023,Desember,31865.0,12,31272.0,33232.0,33870.0,60,22
61,Kalimantan Barat,Telur Ayam Ras,2023,Desember,30168.0,12,28860.0,30816.0,32329.0,49,22
62,Kalimantan Tengah,Telur Ayam Ras,2023,Desember,31349.0,12,30782.0,31417.0,31196.0,51,22
63,Kalimantan Selatan,Telur Ayam Ras,2023,Desember,29234.0,12,28489.0,29082.0,30274.0,50,22
64,Kalimantan Timur,Telur Ayam Ras,2023,Desember,31451.0,12,32917.0,35249.0,32856.0,52,22
65,Kalimantan Utara,Telur Ayam Ras,2023,Desember,32773.0,12,32475.0,34790.0,34342.0,53,22
71,Sulawesi Utara,Telur Ayam Ras,2023,Desember,31247.0,12,30361.0,30866.0,32222.0,73,22
72,Sulawesi Tengah,Telur Ayam Ras,2023,Desember,28625.0,12,28660.0,29481.0,29092.0,71,22
73,Sulawesi Selatan,Telur Ayam Ras,2023,Desember,25215.0,12,25334.0,26827.0,26864.0,70,22
74,Sulawesi Tenggara,Telur Ayam Ras,2023,Desember,27093.0,12,27500.0,28932.0,29645.0,72,22
75,Gorontalo,Telur Ayam Ras,2023,Desember,30680.0,12,31132.0,33628.0,30399.0,44,22
76,Sulawesi Barat,Telur Ayam Ras,2023,Desember,26747.0,12,26700.0,27617.0,27919.0,69,22
81,Maluku,Telur Ayam Ras,2023,Desember,36455.0,12,36403.0,38226.0,35630.0,57,22
82,Maluku Utara,Telur Ayam Ras,2023,Desember,33268.0,12,33002.0,34460.0,34369.0,58,22
91,Papua Barat,Telur Ayam Ras,2023,Desember,41237.0,12,41328.0,39812.0,37356.0,62,22
94,Papua,Telur Ayam Ras,2023,Desember,40681.0,12,40216.0,42520.0,36415.0,61,22
11,Aceh,Gula Pasir Lokal/Curah,2023,Desember,17721.0,12,17106.0,15140.0,14465.0,38,13
12,Sumatera Utara,Gula Pasir Lokal/Curah,2023,Desember,16990.0,12,16151.0,14842.0,14401.0,76,13
13,Sumatera Barat,Gula Pasir Lokal/Curah,2023,Desember,17082.0,12,16677.0,15064.0,14250.0,74,13
14,Riau,Gula Pasir Lokal/Curah,2023,Desember,16838.0,12,16176.0,14784.0,14288.0,68,13
15,Jambi,Gula Pasir Lokal/Curah,2023,Desember,16824.0,12,16189.0,14666.0,14029.0,45,13
16,Sumatera Selatan,Gula Pasir Lokal/Curah,2023,Desember,16904.0,12,16404.0,14466.0,13817.0,75,13
17,Bengkulu,Gula Pasir Lokal/Curah,2023,Desember,16911.0,12,16131.0,14832.0,14125.0,41,13
18,Lampung,Gula Pasir Lokal/Curah,2023,Desember,16975.0,12,16254.0,14517.0,13918.0,56,13
19,Kepulauan Bangka Belitung,Gula Pasir Lokal/Curah,2023,Desember,17225.0,12,16165.0,14697.0,14171.0,54,13
21,Kepulauan Riau,Gula Pasir Lokal/Curah,2023,Desember,17067.0,12,16666.0,15124.0,14227.0,55,13
31,DKI Jakarta,Gula Pasir Lokal/Curah,2023,Desember,16820.0,12,15764.0,14745.0,14314.0,43,13
32,Jawa Barat,Gula Pasir Lokal/Curah,2023,Desember,16790.0,12,16230.0,14851.0,14273.0,46,13
33,Jawa Tengah,Gula Pasir Lokal/Curah,2023,Desember,16692.0,12,16207.0,14181.0,13359.0,47,13
34,DI Yogyakarta,Gula Pasir Lokal/Curah,2023,Desember,16953.0,12,16780.0,14436.0,13521.0,42,13
35,Jawa Timur,Gula Pasir Lokal/Curah,2023,Desember,16521.0,12,16034.0,13817.0,13102.0,48,13
36,Banten,Gula Pasir Lokal/Curah,2023,Desember,16791.0,12,15948.0,14602.0,13813.0,40,13
51,Bali,Gula Pasir Lokal/Curah,2023,Desember,16427.0,12,15847.0,14295.0,13629.0,39,13
52,Nusa Tenggara Barat,Gula Pasir Lokal/Curah,2023,Desember,17958.0,12,17174.0,14996.0,14452.0,59,13
53,Nusa Tenggara Timur,Gula Pasir Lokal/Curah,2023,Desember,17610.0,12,16501.0,15363.0,15226.0,60,13
61,Kalimantan Barat,Gula Pasir Lokal/Curah,2023,Desember,17675.0,12,17009.0,15225.0,14341.0,49,13
62,Kalimantan Tengah,Gula Pasir Lokal/Curah,2023,Desember,17865.0,12,17179.0,15027.0,14411.0,51,13
63,Kalimantan Selatan,Gula Pasir Lokal/Curah,2023,Desember,17527.0,12,17190.0,14634.0,13720.0,50,13
64,Kalimantan Timur,Gula Pasir Lokal/Curah,2023,Desember,17772.0,12,17122.0,15444.0,14858.0,52,13
65,Kalimantan Utara,Gula Pasir Lokal/Curah,2023,Desember,17825.0,12,17075.0,16173.0,15355.0,53,13
71,Sulawesi Utara,Gula Pasir Lokal/Curah,2023,Desember,18582.0,12,17625.0,15268.0,14877.0,73,13
72,Sulawesi Tengah,Gula Pasir Lokal/Curah,2023,Desember,17692.0,12,16980.0,15449.0,15107.0,71,13
73,Sulawesi Selatan,Gula Pasir Lokal/Curah,2023,Desember,16851.0,12,16150.0,14697.0,14252.0,70,13
74,Sulawesi Tenggara,Gula Pasir Lokal/Curah,2023,Desember,17297.0,12,16576.0,15242.0,14993.0,72,13
75,Gorontalo,Gula Pasir Lokal/Curah,2023,Desember,18282.0,12,17538.0,15223.0,14855.0,44,13
76,Sulawesi Barat,Gula Pasir Lokal/Curah,2023,Desember,17974.0,12,17182.0,15532.0,15194.0,69,13
81,Maluku,Gula Pasir Lokal/Curah,2023,Desember,18571.0,12,18253.0,16300.0,15583.0,57,13
82,Maluku Utara,Gula Pasir Lokal/Curah,2023,Desember,18264.0,12,17573.0,16198.0,15597.0,58,13
91,Papua Barat,Gula Pasir Lokal/Curah,2023,Desember,19317.0,12,20511.0,18070.0,15610.0,62,13
94,Papua,Gula Pasir Lokal/Curah,2023,Desember,20997.0,12,18918.0,19694.0,16079.0,61,13
11,Aceh,Minyak Goreng Kemasan,2023,Desember,17601.0,12,17565.0,17933.0,19393.0,38,20
12,Sumatera Utara,Minyak Goreng Kemasan,2023,Desember,17277.0,12,17195.0,17183.0,18442.0,76,20
13,Sumatera Barat,Minyak Goreng Kemasan,2023,Desember,16768.0,12,16698.0,16836.0,16447.0,74,20
14,Riau,Minyak Goreng Kemasan,2023,Desember,16146.0,12,16149.0,16314.0,17673.0,68,20
15,Jambi,Minyak Goreng Kemasan,2023,Desember,15343.0,12,15432.0,15977.0,15453.0,45,20
16,Sumatera Selatan,Minyak Goreng Kemasan,2023,Desember,16120.0,12,15989.0,16018.0,15975.0,75,20
17,Bengkulu,Minyak Goreng Kemasan,2023,Desember,15877.0,12,15679.0,15930.0,15471.0,41,20
18,Lampung,Minyak Goreng Kemasan,2023,Desember,15722.0,12,15638.0,15638.0,15783.0,56,20
19,Kepulauan Bangka Belitung,Minyak Goreng Kemasan,2023,Desember,16356.0,12,16126.0,15890.0,16289.0,54,20
21,Kepulauan Riau,Minyak Goreng Kemasan,2023,Desember,16483.0,12,16398.0,16284.0,15453.0,55,20
31,DKI Jakarta,Minyak Goreng Kemasan,2023,Desember,17360.0,12,17352.0,17503.0,16940.0,43,20
32,Jawa Barat,Minyak Goreng Kemasan,2023,Desember,17609.0,12,17618.0,17640.0,18293.0,46,20
33,Jawa Tengah,Minyak Goreng Kemasan,2023,Desember,16462.0,12,16300.0,16423.0,16388.0,47,20
34,DI Yogyakarta,Minyak Goreng Kemasan,2023,Desember,15375.0,12,15406.0,15233.0,16747.0,42,20
35,Jawa Timur,Minyak Goreng Kemasan,2023,Desember,16093.0,12,16124.0,16267.0,16930.0,48,20
36,Banten,Minyak Goreng Kemasan,2023,Desember,15084.0,12,14809.0,14932.0,16086.0,40,20
51,Bali,Minyak Goreng Kemasan,2023,Desember,17498.0,12,17515.0,17674.0,17845.0,39,20
52,Nusa Tenggara Barat,Minyak Goreng Kemasan,2023,Desember,18773.0,12,19061.0,19360.0,19774.0,59,20
53,Nusa Tenggara Timur,Minyak Goreng Kemasan,2023,Desember,19409.0,12,19170.0,19089.0,21725.0,60,20
61,Kalimantan Barat,Minyak Goreng Kemasan,2023,Desember,18023.0,12,17668.0,17601.0,16092.0,49,20
62,Kalimantan Tengah,Minyak Goreng Kemasan,2023,Desember,17493.0,12,17249.0,17367.0,18836.0,51,20
63,Kalimantan Selatan,Minyak Goreng Kemasan,2023,Desember,16785.0,12,16789.0,16811.0,16253.0,50,20
64,Kalimantan Timur,Minyak Goreng Kemasan,2023,Desember,20695.0,12,20835.0,19826.0,18220.0,52,20
65,Kalimantan Utara,Minyak Goreng Kemasan,2023,Desember,17748.0,12,17838.0,18053.0,17480.0,53,20
71,Sulawesi Utara,Minyak Goreng Kemasan,2023,Desember,16889.0,12,16840.0,17222.0,18001.0,73,20
72,Sulawesi Tengah,Minyak Goreng Kemasan,2023,Desember,18030.0,12,18301.0,18130.0,17770.0,71,20
73,Sulawesi Selatan,Minyak Goreng Kemasan,2023,Desember,16905.0,12,17078.0,17541.0,18470.0,70,20
74,Sulawesi Tenggara,Minyak Goreng Kemasan,2023,Desember,19153.0,12,19407.0,19990.0,19245.0,72,20
75,Gorontalo,Minyak Goreng Kemasan,2023,Desember,17346.0,12,17276.0,16247.0,15740.0,44,20
76,Sulawesi Barat,Minyak Goreng Kemasan,2023,Desember,18396.0,12,18501.0,18379.0,17115.0,69,20
81,Maluku,Minyak Goreng Kemasan,2023,Desember,20550.0,12,20503.0,20836.0,24924.0,57,20
82,Maluku Utara,Minyak Goreng Kemasan,2023,Desember,21428.0,12,21442.0,21897.0,22905.0,58,20
91,Papua Barat,Minyak Goreng Kemasan,2023,Desember,22762.0,12,25557.0,23249.0,23181.0,62,20
94,Papua,Minyak Goreng Kemasan,2023,Desember,25412.0,12,23691.0,25320.0,21904.0,61,20
11,Aceh,Beras Premium,2024,Januari,14447.0,1,14387.0,14511.0,12590.0,38,3
12,Sumatera Utara,Beras Premium,2024,Januari,14807.0,1,14721.0,14652.0,13148.0,76,3
13,Sumatera Barat,Beras Premium,2024,Januari,16803.0,1,16667.0,16762.0,15609.0,74,3
14,Riau,Beras Premium,2024,Januari,15997.0,1,15808.0,15406.0,14377.0,68,3
15,Jambi,Beras Premium,2024,Januari,15628.0,1,15407.0,15042.0,13263.0,45,3
16,Sumatera Selatan,Beras Premium,2024,Januari,14388.0,1,14449.0,14555.0,12479.0,75,3
17,Bengkulu,Beras Premium,2024,Januari,14870.0,1,14838.0,14984.0,12930.0,41,3
18,Lampung,Beras Premium,2024,Januari,14452.0,1,14333.0,14267.0,12302.0,56,3
19,Kepulauan Bangka Belitung,Beras Premium,2024,Januari,15536.0,1,15819.0,15422.0,13049.0,54,3
21,Kepulauan Riau,Beras Premium,2024,Januari,15331.0,1,15330.0,15182.0,14514.0,55,3
31,DKI Jakarta,Beras Premium,2024,Januari,15182.0,1,14811.0,14825.0,12594.0,43,3
32,Jawa Barat,Beras Premium,2024,Januari,14435.0,1,14035.0,14131.0,12375.0,46,3
33,Jawa Tengah,Beras Premium,2024,Januari,14508.0,1,14298.0,14185.0,12522.0,47,3
34,DI Yogyakarta,Beras Premium,2024,Januari,14449.0,1,14030.0,13927.0,12594.0,42,3
35,Jawa Timur,Beras Premium,2024,Januari,14129.0,1,14053.0,14042.0,12385.0,48,3
36,Banten,Beras Premium,2024,Januari,14598.0,1,14395.0,13996.0,11972.0,40,3
51,Bali,Beras Premium,2024,Januari,15021.0,1,14934.0,14932.0,12912.0,39,3
52,Nusa Tenggara Barat,Beras Premium,2024,Januari,15046.0,1,14879.0,14865.0,11984.0,59,3
53,Nusa Tenggara Timur,Beras Premium,2024,Januari,15700.0,1,15798.0,15560.0,12641.0,60,3
61,Kalimantan Barat,Beras Premium,2024,Januari,16180.0,1,16254.0,16119.0,14357.0,49,3
62,Kalimantan Tengah,Beras Premium,2024,Januari,16479.0,1,16499.0,16339.0,15466.0,51,3
63,Kalimantan Selatan,Beras Premium,2024,Januari,15812.0,1,15704.0,15686.0,17618.0,50,3
64,Kalimantan Timur,Beras Premium,2024,Januari,16313.0,1,16138.0,16063.0,14163.0,52,3
65,Kalimantan Utara,Beras Premium,2024,Januari,16316.0,1,16316.0,16351.0,15095.0,53,3
71,Sulawesi Utara,Beras Premium,2024,Januari,14680.0,1,14654.0,14738.0,12970.0,73,3
72,Sulawesi Tengah,Beras Premium,2024,Januari,14796.0,1,14808.0,14620.0,12496.0,71,3
73,Sulawesi Selatan,Beras Premium,2024,Januari,14202.0,1,13974.0,14016.0,11648.0,70,3
74,Sulawesi Tenggara,Beras Premium,2024,Januari,14359.0,1,14341.0,14396.0,12251.0,72,3
75,Gorontalo,Beras Premium,2024,Januari,14190.0,1,14144.0,14550.0,12363.0,44,3
76,Sulawesi Barat,Beras Premium,2024,Januari,14043.0,1,13883.0,14226.0,12016.0,69,3
81,Maluku,Beras Premium,2024,Januari,16888.0,1,16846.0,16195.0,14741.0,57,3
82,Maluku Utara,Beras Premium,2024,Januari,16827.0,1,16674.0,16435.0,14408.0,58,3
92,Papua Barat,Beras Premium,2024,Januari,17366.0,1,17308.0,18673.0,15638.0,62,3
91,Papua,Beras Premium,2024,Januari,18390.0,1,18928.0,17272.0,15374.0,61,3
11,Aceh,Beras Medium,2024,Januari,13075.0,1,12949.0,13550.0,11491.0,38,2
12,Sumatera Utara,Beras Medium,2024,Januari,13739.0,1,13630.0,13517.0,12039.0,76,2
13,Sumatera Barat,Beras Medium,2024,Januari,14712.0,1,14514.0,14495.0,13647.0,74,2
14,Riau,Beras Medium,2024,Januari,13268.0,1,13089.0,12886.0,12232.0,68,2
15,Jambi,Beras Medium,2024,Januari,12642.0,1,12461.0,12259.0,10955.0,45,2
16,Sumatera Selatan,Beras Medium,2024,Januari,13067.0,1,13174.0,13258.0,10982.0,75,2
17,Bengkulu,Beras Medium,2024,Januari,13370.0,1,13016.0,13171.0,11341.0,41,2
18,Lampung,Beras Medium,2024,Januari,13030.0,1,12803.0,12794.0,11131.0,56,2
19,Kepulauan Bangka Belitung,Beras Medium,2024,Januari,13831.0,1,13928.0,13761.0,10860.0,54,2
21,Kepulauan Riau,Beras Medium,2024,Januari,13510.0,1,13387.0,13490.0,12914.0,55,2
31,DKI Jakarta,Beras Medium,2024,Januari,13174.0,1,12838.0,12756.0,10642.0,43,2
32,Jawa Barat,Beras Medium,2024,Januari,12930.0,1,12639.0,12702.0,10897.0,46,2
33,Jawa Tengah,Beras Medium,2024,Januari,13328.0,1,13174.0,13071.0,11129.0,47,2
34,DI Yogyakarta,Beras Medium,2024,Januari,13207.0,1,12884.0,12840.0,11437.0,42,2
35,Jawa Timur,Beras Medium,2024,Januari,12069.0,1,11963.0,12156.0,11151.0,48,2
36,Banten,Beras Medium,2024,Januari,13056.0,1,12818.0,12425.0,10924.0,40,2
51,Bali,Beras Medium,2024,Januari,13483.0,1,13361.0,13516.0,11794.0,39,2
52,Nusa Tenggara Barat,Beras Medium,2024,Januari,12744.0,1,12527.0,12794.0,10611.0,59,2
53,Nusa Tenggara Timur,Beras Medium,2024,Januari,14070.0,1,13934.0,13815.0,10838.0,60,2
61,Kalimantan Barat,Beras Medium,2024,Januari,14100.0,1,14432.0,14169.0,12557.0,49,2
62,Kalimantan Tengah,Beras Medium,2024,Januari,13540.0,1,13392.0,13392.0,12655.0,51,2
63,Kalimantan Selatan,Beras Medium,2024,Januari,12172.0,1,11962.0,12043.0,12947.0,50,2
64,Kalimantan Timur,Beras Medium,2024,Januari,14880.0,1,14693.0,14614.0,12554.0,52,2
65,Kalimantan Utara,Beras Medium,2024,Januari,14768.0,1,14932.0,14955.0,13564.0,53,2
71,Sulawesi Utara,Beras Medium,2024,Januari,13465.0,1,13471.0,13745.0,11994.0,73,2
72,Sulawesi Tengah,Beras Medium,2024,Januari,12529.0,1,12417.0,12427.0,10990.0,71,2
73,Sulawesi Selatan,Beras Medium,2024,Januari,12697.0,1,12547.0,12596.0,10312.0,70,2
74,Sulawesi Tenggara,Beras Medium,2024,Januari,12657.0,1,12795.0,12941.0,10936.0,72,2
75,Gorontalo,Beras Medium,2024,Januari,12987.0,1,12982.0,13228.0,11241.0,44,2
76,Sulawesi Barat,Beras Medium,2024,Januari,12817.0,1,12584.0,12981.0,10716.0,69,2
81,Maluku,Beras Medium,2024,Januari,14455.0,1,14626.0,14060.0,12693.0,57,2
82,Maluku Utara,Beras Medium,2024,Januari,15119.0,1,15049.0,14745.0,12975.0,58,2
92,Papua Barat,Beras Medium,2024,Januari,15050.0,1,15093.0,16080.0,13218.0,62,2
91,Papua,Beras Medium,2024,Januari,16020.0,1,16354.0,15051.0,13270.0,61,2
11,Aceh,Kedelai Biji Kering,2024,Januari,13144.0,1,13110.0,12776.0,14738.0,38,18
12,Sumatera Utara,Kedelai Biji Kering,2024,Januari,14631.0,1,14643.0,15098.0,14583.0,76,18
13,Sumatera Barat,Kedelai Biji Kering,2024,Januari,14043.0,1,14233.0,13819.0,15325.0,74,18
14,Riau,Kedelai Biji Kering,2024,Januari,14099.0,1,14088.0,13815.0,14468.0,68,18
15,Jambi,Kedelai Biji Kering,2024,Januari,13048.0,1,13352.0,12801.0,14743.0,45,18
16,Sumatera Selatan,Kedelai Biji Kering,2024,Januari,12249.0,1,12328.0,12119.0,14339.0,75,18
17,Bengkulu,Kedelai Biji Kering,2024,Januari,12497.0,1,12166.0,11932.0,14214.0,41,18
18,Lampung,Kedelai Biji Kering,2024,Januari,12874.0,1,12865.0,12374.0,14265.0,56,18
19,Kepulauan Bangka Belitung,Kedelai Biji Kering,2024,Januari,13570.0,1,13516.0,13176.0,14972.0,54,18
21,Kepulauan Riau,Kedelai Biji Kering,2024,Januari,14186.0,1,14313.0,14070.0,15189.0,55,18
31,DKI Jakarta,Kedelai Biji Kering,2024,Januari,11667.0,1,11674.0,11748.0,12986.0,43,18
32,Jawa Barat,Kedelai Biji Kering,2024,Januari,12187.0,1,11852.0,11374.0,15056.0,46,18
33,Jawa Tengah,Kedelai Biji Kering,2024,Januari,12588.0,1,12691.0,12124.0,14128.0,47,18
34,DI Yogyakarta,Kedelai Biji Kering,2024,Januari,12078.0,1,12308.0,11726.0,13777.0,42,18
35,Jawa Timur,Kedelai Biji Kering,2024,Januari,12520.0,1,12171.0,11685.0,14752.0,48,18
36,Banten,Kedelai Biji Kering,2024,Januari,14869.0,1,14998.0,14323.0,15425.0,40,18
51,Bali,Kedelai Biji Kering,2024,Januari,12072.0,1,11458.0,11438.0,15104.0,39,18
52,Nusa Tenggara Barat,Kedelai Biji Kering,2024,Januari,16094.0,1,15700.0,15763.0,16041.0,59,18
53,Nusa Tenggara Timur,Kedelai Biji Kering,2024,Januari,14899.0,1,14599.0,14229.0,16046.0,60,18
61,Kalimantan Barat,Kedelai Biji Kering,2024,Januari,12895.0,1,12756.0,12493.0,15904.0,49,18
62,Kalimantan Tengah,Kedelai Biji Kering,2024,Januari,13493.0,1,13578.0,13558.0,15339.0,51,18
63,Kalimantan Selatan,Kedelai Biji Kering,2024,Januari,13929.0,1,13704.0,13448.0,15840.0,50,18
64,Kalimantan Timur,Kedelai Biji Kering,2024,Januari,15126.0,1,15211.0,15101.0,15658.0,52,18
65,Kalimantan Utara,Kedelai Biji Kering,2024,Januari,14079.0,1,14283.0,14098.0,16321.0,53,18
71,Sulawesi Utara,Kedelai Biji Kering,2024,Januari,12888.0,1,13322.0,12726.0,15879.0,73,18
72,Sulawesi Tengah,Kedelai Biji Kering,2024,Januari,13496.0,1,13684.0,13693.0,14090.0,71,18
73,Sulawesi Selatan,Kedelai Biji Kering,2024,Januari,13258.0,1,12940.0,12441.0,16126.0,70,18
74,Sulawesi Tenggara,Kedelai Biji Kering,2024,Januari,14930.0,1,14179.0,14171.0,15179.0,72,18
76,Sulawesi Barat,Kedelai Biji Kering,2024,Januari,13188.0,1,13338.0,12888.0,16000.0,69,18
81,Maluku,Kedelai Biji Kering,2024,Januari,16952.0,1,17084.0,16919.0,16493.0,57,18
82,Maluku Utara,Kedelai Biji Kering,2024,Januari,14934.0,1,14942.0,14953.0,15309.0,58,18
92,Papua Barat,Kedelai Biji Kering,2024,Januari,16070.0,1,16134.0,17165.0,15819.0,62,18
91,Papua,Kedelai Biji Kering,2024,Januari,17377.0,1,17204.0,15955.0,17106.0,61,18
11,Aceh,Bawang Merah,2024,Januari,38059.0,1,33369.0,23367.0,34617.0,38,0
12,Sumatera Utara,Bawang Merah,2024,Januari,36038.0,1,32702.0,21949.0,32923.0,76,0
13,Sumatera Barat,Bawang Merah,2024,Januari,30368.0,1,32816.0,17617.0,30543.0,74,0
14,Riau,Bawang Merah,2024,Januari,35332.0,1,34783.0,23608.0,35109.0,68,0
15,Jambi,Bawang Merah,2024,Januari,29866.0,1,30947.0,17979.0,30455.0,45,0
16,Sumatera Selatan,Bawang Merah,2024,Januari,34287.0,1,33375.0,21931.0,38417.0,75,0
17,Bengkulu,Bawang Merah,2024,Januari,35098.0,1,33249.0,21462.0,37456.0,41,0
18,Lampung,Bawang Merah,2024,Januari,30432.0,1,30717.0,19580.0,36008.0,56,0
19,Kepulauan Bangka Belitung,Bawang Merah,2024,Januari,39200.0,1,37397.0,26685.0,45057.0,54,0
21,Kepulauan Riau,Bawang Merah,2024,Januari,38789.0,1,38862.0,32904.0,42059.0,55,0
31,DKI Jakarta,Bawang Merah,2024,Januari,39776.0,1,38628.0,28328.0,43745.0,43,0
32,Jawa Barat,Bawang Merah,2024,Januari,32479.0,1,32259.0,23132.0,36205.0,46,0
33,Jawa Tengah,Bawang Merah,2024,Januari,31280.0,1,30870.0,20116.0,37275.0,47,0
34,DI Yogyakarta,Bawang Merah,2024,Januari,31356.0,1,30599.0,18173.0,36226.0,42,0
35,Jawa Timur,Bawang Merah,2024,Januari,30712.0,1,28821.0,18645.0,34895.0,48,0
36,Banten,Bawang Merah,2024,Januari,30642.0,1,31978.0,23220.0,38626.0,40,0
